ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region
50215,Dorfwaldweg,1 - easy,Hiking,4.47,01:20,172,1406,1577.0,2,2,wallis
132700,Von der Belalp zur Nesselalp und nach Birgisch,2 - medium,Hiking,9.69,03:30,64,1078,2096.0,4,4,wallis
586714,Helsana Trail : Crans-Montana blau,2 - medium,Trailrunning,5.12,00:51,78,1348,1426.0,2,3,wallis
258046,"""Tour du Val dAnniviers""",0 - no rating,long-distance walking trail,77.24,28:12,4974,1000,2856.0,0,0,wallis
51071,Riffelalpweg,2 - medium,Hiking,4.18,01:30,26,1664,2226.0,2,3,wallis
395857,"Forêt de Pfyn/Finges - Parcours ""Les collines"" (Zurich VitaParcours)",2 - medium,Hiking,4.55,01:27,148,542,599.0,3,4,wallis
179122,Weinweg: Branson - Saillon (Etappe 1),2 - medium,Hiking,12.03,03:30,223,460,625.0,2,3,wallis
82109,Gasenried - SAC Bordierhütte,3 - difficult,Hiking,7.76,05:00,1236,1658,2894.0,6,5,wallis
51719,Über den Waldpfad zum Saumweg,3 - difficult,Hiking,16.91,06:00,1182,1331,2206.0,3,6,wallis
823068,Via Valais Cabane des Becs de Bosson - Cabane de Moiry (Etappe 4),2 - medium,Trailrunning,16.54,03:15,759,2251,2985.0,3,4,wallis
16366,E-Bike-Tour,1 - easy,Cycling,18.78,02:30,550,1355,1790.0,2,2,wallis
130858,Antronapass - Auf den Spuren der Händler,2 - medium,Hiking,8.09,04:00,939,1902,2838.0,4,4,wallis
82706,Wallis Velo Tour: Leukerbad - Oberwald (Etappe 3),3 - difficult,Cycling,98.99,06:00,2029,623,1495.0,5,4,wallis
50572,Challenge Trail,1 - easy,Snowshoe,1.67,01:00,1,2815,3089.0,2,2,wallis
908545,Winterwanderweg Oberems,2 - medium,Winter hiking,3.2,01:55,235,1331,1600.0,2,3,wallis
82167,Spektakuläre Alpinwanderung von Grächen zur SAC Bordierhütte,3 - difficult,Hiking,9.24,04:50,1283,1618,2898.0,5,5,wallis
82702,Wallis Velo Tour: Le Bouveret - Sion (Etappe 10),2 - medium,Cycling,85.79,06:35,1179,374,1371.0,4,3,wallis
132657,Simplonpass - Mäderlicka - Rothwald,2 - medium,Hiking,10.89,04:30,889,1749,2887.0,3,4,wallis
834886,Laggintal,1 - easy,Cycling,5.39,00:30,188,1368,1555.0,0,2,wallis
996861,"Blaue Piste ""La Jaune"" (Tour für Anfänger) / Rando Parc Morgins",1 - easy,Ski tour,4.26,01:30,580,1313,1894.0,1,1,wallis
490544,Gspon-Trail,1 - easy,Snowshoe,3.44,01:21,186,1812,1988.0,2,2,wallis
78096,Bike-Tour Matterhorn Valley Trail (Nr. 20),2 - medium,Mountainbike,38.22,03:30,120,647,1620.0,3,4,wallis
960155,ZIN-DW - Cabane des Becs de Bosson,0 - no rating,Hiking,14.35,05:20,939,2128,2982.0,0,0,wallis
130863,Familienerlebnis auf dem Hannig,1 - easy,Hiking,5.61,02:30,516,1818,2336.0,2,2,wallis
131948,Säumerromantik Grimselpass,1 - easy,Thematic route,25.64,08:15,353,625,2165.0,2,2,wallis
107918,"""Val dAnniviers - Täler & Musts""",3 - difficult,Cycling,27.83,04:20,1147,523,1670.0,3,5,wallis
132605,Rundweg Simplon Dorf,1 - easy,Hiking,6.37,02:00,303,1220,1481.0,2,2,wallis
212772,Trockener Steg to Zermatt,2 - medium,Hiking,9.47,03:30,3,1613,2922.0,2,3,wallis
50673,Furi - Stafel,2 - medium,Winter hiking,4.87,01:40,339,1861,2200.0,3,4,wallis
398541,Sentier viticole,1 - easy,Thematic route,6.62,01:52,136,560,660.0,0,1,wallis
946939,Champéry - Rumières - Sur Cou,0 - no rating,Hiking,7.64,02:40,463,1026,1487.0,0,0,wallis
164057,Rundweg Ritzinger Feldkapelle,1 - easy,Winter hiking,2.26,00:45,68,1319,1384.0,0,2,wallis
212811,Hotel Weisshorn to Zinal,2 - medium,Hiking,11.65,03:30,83,1687,2426.0,2,3,wallis
205607,Winterwanderung von der Chiematte zur Bergstation Luftseilbahn,1 - easy,Winter hiking,1.53,00:30,60,2038,2098.0,1,1,wallis
14412,Gebirgswald Circular Hike,2 - medium,Pilgrimage,9.68,03:05,675,1352,1945.0,2,4,wallis
996859,17. Morgins - Savolaire,2 - medium,Snowshoe,6.48,03:00,343,1310,1648.0,2,3,wallis
179119,Durch das Vallon de They zu den Quellen der Vièze,2 - medium,Hiking,16.77,05:23,785,1313,2097.0,4,4,wallis
974661,Von Blatten bei Naters zum Aussichtspunkt,1 - easy,Hiking,1.08,00:20,24,1287,1341.0,1,1,wallis
53512,Sonnenweg,2 - medium,Hiking,3.09,01:05,1,2582,3090.0,3,3,wallis
130904,Heimischgarte-Trail,2 - medium,Snowshoe,9.03,04:00,602,1487,2090.0,4,4,wallis
593369,Wanderweg entlang der Vièze-Schluchten,1 - easy,Hiking,6.2,02:04,311,423,656.0,1,2,wallis
164019,Fahrradgenuss auf dem Rottenweg,1 - easy,Cycling,24.97,02:00,115,1196,1376.0,2,2,wallis
339422,Durch den Lärchwald von Blatten bei Naters auf die Belalp,1 - easy,Hiking,5.18,02:25,794,1339,2133.0,2,2,wallis
170839,Alpenpässeweg: Simplonpass - Gspon,3 - difficult,Hiking,22.79,07:00,824,1885,2483.0,0,5,wallis
138936,Mountainbike-Route Stoneman Glaciara by Roland Stauder,3 - difficult,Mountainbike,122.94,19:50,4700,757,2592.0,5,6,wallis
169250,Sentier des Chamois,3 - difficult,Hiking,12.99,05:30,765,1490,2649.0,5,5,wallis
946949,15. Sentier des Röstis,0 - no rating,Snowshoe,6.69,02:30,338,1585,1856.0,0,0,wallis
135553,Tour des Combins,0 - no rating,Hiking,107.25,48:12,6731,1340,3055.0,0,0,wallis
599056,Längfluh / Saas-Fee,2 - medium,Hiking,6.45,02:00,23,1783,2869.0,4,3,wallis
8468,Lötschentaler Höhenweg (Fafleralp - Faldumalp),2 - medium,Hiking,16.6,05:00,883,1771,2139.0,2,2,wallis
84698,Der Gornergletscher im Wandel der Zeit (Nr. 17b),2 - medium,Thematic route,7.6,02:45,396,1828,2156.0,3,3,wallis
164037,Binntalwanderung,2 - medium,Hiking,13.92,04:15,657,1107,1400.0,2,4,wallis
50937,Hörnliweg,3 - difficult,Hiking,4.29,02:15,693,2570,3260.0,5,5,wallis
82710,Wallis Velo Tour: Sion - Crans-Montana (Etappe 1),3 - difficult,Cycling,59.08,04:00,2419,485,1542.0,4,5,wallis
80802,Valais Alpine Bike,3 - difficult,Mountainbike,139.63,20:00,5035,922,2172.0,3,5,wallis
16040,Breithorn,3 - difficult,Ski tour,36.0,14:30,3415,1530,3725.0,5,4,wallis
776610,Val d‘Anniviers Tour,1 - easy,E-MTB,36.77,03:02,1007,1238,1771.0,2,4,wallis
586302,Rothwald - Furggubäumlicke - Alpe Veglia,3 - difficult,Hiking,12.88,10:00,969,1741,2687.0,4,5,wallis
405168,Rundwanderung von der Riederalp via Silbersand- Bischofssitz und zurück,2 - medium,Hiking,7.07,02:30,344,1909,2066.0,2,3,wallis
519061,Tour de Mayentset,2 - medium,Mountainbike,21.51,03:18,793,864,1575.0,3,3,wallis
88344,Moos-Trail (Nr. F1),1 - easy,Mountainbike,1.26,00:10,0,1736,1836.0,2,2,wallis
50365,Täsch - Randa,1 - easy,Winter hiking,4.24,01:10,17,1406,1451.0,2,2,wallis
494824,Hannigalp Wannihorn Trail,3 - difficult,Snowshoe,2.34,01:27,476,2118,2620.0,5,5,wallis
908541,Panorama-Trail,2 - medium,Snowshoe,3.41,01:30,142,1982,2121.0,3,2,wallis
71973,The Matterhorn Trek,2 - medium,long-distance walking trail,46.49,17:10,3030,1620,3260.0,3,4,wallis
771098,ZIN-DW - Moiry Glacier - Tour 2500 - Moiry Barrage,0 - no rating,Hiking,7.86,02:45,258,2249,2573.0,0,0,wallis
14711,Lötschenlücke,3 - difficult,High tour,35.64,08:55,2150,1535,3155.0,0,6,wallis
389972,Hannig Bergfahrt,2 - medium,Cycling,5.8,01:15,522,1818,2340.0,2,3,wallis
490549,Waldegga Trail,2 - medium,Snowshoe,4.4,01:41,151,1892,2042.0,3,2,wallis
81417,Leukerbad-Flüealp,1 - easy,Mountainbike,7.85,02:00,756,1381,2048.0,1,2,wallis
92255,Klettersteig Eggishorn,2 - medium,Via ferrata,1.36,03:00,285,2724,2869.0,0,2,wallis
89366,Col de Champex – Mythische Alpenpässe,2 - medium,Cycling,10.72,01:15,870,626,1497.0,3,4,wallis
767160,Via Valais Cabane des Aiguilles Rouges - Cabane des Becs de Bosson (Etappe 3),3 - difficult,Trailrunning,30.32,07:10,2120,1342,2984.0,4,5,wallis
309998,Gspon Panorama Bike,2 - medium,Mountainbike,24.05,02:46,412,672,2203.0,3,4,wallis
946937,Croix-de-Culet - Lac Vert - Champéry,0 - no rating,Hiking,17.35,04:49,453,1033,2096.0,0,0,wallis
383160,Hohsaas Bike-Trail,3 - difficult,Mountainbike,5.65,00:30,0,2400,3142.0,4,3,wallis
164050,Urschgen Trail,1 - easy,Snowshoe,3.01,01:30,120,1322,1419.0,2,2,wallis
50601,Schaliberg,2 - medium,Hiking,7.52,03:45,630,1400,2023.0,3,3,wallis
170573,Haute Route van Chamonix naar Zermatt,0 - no rating,Hiking,117.54,54:11,8416,1089,2986.0,0,0,wallis
130936,Klettersteig Jegihorn,2 - medium,Via ferrata,6.05,07:00,839,2399,3206.0,0,4,wallis
120650,Freichirunde: von Fiesch auf den Schinerewysse,3 - difficult,Mountainbike,46.01,04:30,1543,990,2215.0,3,5,wallis
7225,Champéry - Bonavau-Rossétan-Roc Coupé,0 - no rating,Hiking,12.1,05:00,621,1026,1564.0,3,3,wallis
120659,Rundwanderung von der Bettmeralp zu den Chatzulechern und zurück,2 - medium,Hiking,11.59,04:30,688,1924,2333.0,3,4,wallis
82100,Grächen Wald- und Naturrundweg: Grächen - Hannigalp – Stafel – Chrütteribord - Lowizig – Dorf Grächen,2 - medium,Thematic route,7.24,02:30,219,1619,2254.0,3,4,wallis
777931,Nesselloop Bike,2 - medium,Mountainbike,11.5,00:55,66,1091,2098.0,3,3,wallis
340887,Veros Schatzsuche: Belalp-Alpe Bell-Antoniuswald-Blatten bei Naters,2 - medium,Thematic route,4.62,01:32,4,1332,2098.0,4,4,wallis
862973,SFT:  Gspon - Simplonpass,2 - medium,Hiking,23.46,07:00,928,1889,2483.0,0,3,wallis
120800,Wanderung von der Bettmeralp via Bettmersee aufs Bettmerhorn,2 - medium,Hiking,6.69,03:15,866,1924,2787.0,3,3,wallis
16958,Petersgrat,2 - medium,Ski tour,15.69,04:30,580,1530,3190.0,2,3,wallis
394698,Wanderung über die Goms Bridge ins Musikdorf Ernen bis Fiesch,1 - easy,Hiking,4.77,01:30,106,1007,1233.0,2,2,wallis
157010,Via Francigena: Grand-St-Bernard - Echevennoz,2 - medium,Pilgrimage,15.12,04:35,58,1245,2484.0,0,3,wallis
470000,"""Goldtoni - Alpenbogen A062 Le Buet-Relais dArpette""",3 - difficult,long-distance walking trail,23.52,09:10,2270,1345,2665.0,4,5,wallis
175614,Von der Cabane Brunet zur Cabane FXB Panossière,2 - medium,Hiking,7.0,03:00,608,2076,2630.0,3,4,wallis
361171,ZIN-MTB - MTB - Sorebois,2 - medium,Mountainbike,6.53,01:45,785,1652,2438.0,4,4,wallis
120651,Wanderung von der Belalp über die Hängebrücke zur Riederalp,2 - medium,Hiking,11.43,05:00,604,1560,2133.0,4,4,wallis
908542,Panorama–Winterwanderweg Moosalp,2 - medium,Winter hiking,18.36,05:30,527,1471,1802.0,3,3,wallis
14860,Hockenhorn Hike (from Lauchernalp),3 - difficult,High tour,8.72,06:00,1305,1975,3215.0,0,5,wallis
459169,"Stadtrundfahrt mit dem ""Kleinen Simplon Express"" Brig-Glis-Naters",1 - easy,Hiking,5.25,00:25,58,671,724.0,0,1,wallis
85392,Kneippweg Blitzingen,1 - easy,Thematic route,2.69,01:30,180,1288,1470.0,0,2,wallis
14274,Kippel - Lauchernalp,2 - medium,Hiking,6.17,02:10,725,1385,2060.0,1,3,wallis
339699,Mit Abkürzung von der Belalp aufs Sparrhorn,2 - medium,Hiking,1.6,01:30,349,2667,3016.0,4,4,wallis
229772,Sommer Gommerlauf - Viertelmarathon,0 - no rating,Trailrunning,10.54,01:00,189,1339,1453.0,0,0,wallis
175509,Pfad der Sinne,1 - easy,Hiking,3.5,01:30,107,1683,1789.0,1,1,wallis
812680,Visperterminen- Hueoterhuesi,2 - medium,Snowshoe,7.83,03:00,314,1345,1660.0,3,3,wallis
15206,Obers Färda,3 - difficult,High tour,5.88,02:35,1052,1370,2420.0,0,5,wallis
862941,Helsana Trail Gelb,2 - medium,Trailrunning,15.05,02:40,475,1554,1939.0,2,4,wallis
175728,Col de Crans-Montana,0 - no rating,Cycling,16.63,02:18,1281,523,1804.0,0,0,wallis
554974,Heidnisch Tossu,2 - medium,Hiking,7.63,02:50,381,1619,2512.0,4,3,wallis
946935,01. Champoussin - Frâchette,2 - medium,Snowshoe,6.15,02:45,366,1411,1684.0,3,3,wallis
196084,Vom Gemmipass zur Lämmerenhütte,1 - easy,Hiking,10.02,03:15,460,2207,2507.0,2,2,wallis
120744,Martisberg-Runde ab Fiesch über Riederalp und Bettmeralp,3 - difficult,Mountainbike,35.26,05:30,1292,1017,1937.0,4,5,wallis
169498,Schneeschuhtrail Wasenalp / Hohliecht,2 - medium,Snowshoe,7.32,03:00,582,1649,2231.0,0,4,wallis
85384,Gommer Höhenweg: Oberwald - Bellwald,3 - difficult,Hiking,28.31,09:35,1129,1364,1789.0,4,6,wallis
178559,Massaweg von Blatten bei Naters nach Mörel,2 - medium,Hiking,7.99,03:00,101,1190,1453.0,2,3,wallis
586359,Von Saillon zur Hängebrücke von Farinet,1 - easy,Hiking,7.88,02:30,559,465,844.0,1,1,wallis
51818,Über fünf Alpen ins Rhonetal,3 - difficult,Hiking,19.34,06:00,841,643,2314.0,4,5,wallis
398486,Bisse Neuf ou Bénou,2 - medium,long-distance walking trail,10.71,03:15,232,758,1041.0,0,3,wallis
179696,Valais Vélo Tour 2: Crans-Montana - Leukerbad,0 - no rating,Cycling,40.97,03:21,1298,540,1804.0,0,0,wallis
190945,Sion - Bisse de Clavau- Icogne,1 - easy,Hiking,12.13,03:53,472,564,1036.0,2,2,wallis
175727,Autour des petits lacs de Crans-Montana,0 - no rating,Cycling,10.06,00:51,183,1406,1587.0,0,0,wallis
819423,Vom Mattmark-Stausee zur goldenen Madonna auf dem Monte Moro Pass,2 - medium,Hiking,14.6,05:00,642,2199,2841.0,3,3,wallis
389058,Arolla to Les Haudères/La Sage,0 - no rating,Hiking,11.24,04:01,418,1438,2132.0,0,0,wallis
276420,Entlang dem Wasser,1 - easy,Cycling,15.57,01:30,34,611,653.0,1,1,wallis
164002,Rundweg Trützisee,3 - difficult,Hiking,19.86,07:10,1367,1340,2579.0,2,5,wallis
120801,Winterwanderung von Betten Dorf via Goppisberg nach Greich,2 - medium,Winter hiking,2.98,02:30,1,1211,2000.0,1,3,wallis
306127,Alpage Tour,2 - medium,Mountainbike,13.37,02:40,298,1554,2078.0,3,3,wallis
529111,Tour du Mont-Blanc,3 - difficult,Hiking,151.35,50:00,8266,981,2514.0,5,5,wallis
552504,Ovronnaz/Mayens de Chamoson – Wallis Velo Tour,2 - medium,Cycling,10.79,01:30,873,500,1362.0,3,4,wallis
1000687,Torrenttrail Bike,2 - medium,Mountainbike,29.17,03:05,332,623,2313.0,3,3,wallis
50436,Abenteuerweg,3 - difficult,Hiking,4.26,01:40,0,2215,3092.0,4,5,wallis
132667,Simplonpass - Glishorn - Brig,3 - difficult,Hiking,17.7,07:00,789,672,2524.0,3,5,wallis
239063,De cabane en cabane via Cabane de la Tièche,3 - difficult,Hiking,49.96,18:54,3113,1374,3010.0,6,6,wallis
51073,Reblehrpfad - Tärbiner Kulturweg,2 - medium,Thematic route,7.9,03:20,850,654,1367.0,2,4,wallis
490537,Tyndall Trail,2 - medium,Snowshoe,5.1,02:33,614,2095,2676.0,4,4,wallis
313083,Bike-Tour Gletschergarten Loop (Nr. 24),1 - easy,Mountainbike,15.76,02:10,497,1600,2091.0,2,2,wallis
682755,E-bike : Découverte culturelle,2 - medium,Cycling,27.43,03:30,997,534,1500.0,3,3,wallis
91013,Col de Portes de Culet – Mythische Alpenpässe,2 - medium,Cycling,25.11,03:00,1431,427,1787.0,3,4,wallis
167913,Schwarzsee-Stafel (Nr. 123),2 - medium,Winter hiking,3.26,01:00,0,2200,2583.0,3,3,wallis
354681,"""Rundwanderung zum Lac dArpitettaz""",0 - no rating,Hiking,14.67,05:22,917,1673,2585.0,0,0,wallis
244796,Spitzhorli Rundtour,2 - medium,Hiking,6.23,03:00,749,1996,2727.0,0,4,wallis
50364,Biketrail Zermatt - Riffelalp,2 - medium,Mountainbike,7.51,00:50,103,2224,2584.0,1,3,wallis
175730,Montée Steve Morabito,0 - no rating,Cycling,17.66,01:37,1049,504,1502.0,0,0,wallis
1040636,Best of Tour du Saint-Bernard,3 - difficult,Hiking,62.08,22:30,4100,1256,2763.0,4,6,wallis
132682,ViaStockalper - Stockalperweg (Simplonpass - Simplon Dorf),1 - easy,Hiking,8.86,02:30,160,1476,2008.0,2,2,wallis
850702,Via Valais Randa - Mountain Lodge Ze Seewjinu (Etappe 8),3 - difficult,Trailrunning,26.6,06:05,1890,1403,2593.0,4,5,wallis
170848,Schneeschuhtrail Bord-Trail,2 - medium,Snowshoe,1.11,01:30,220,2131,2350.0,3,2,wallis
50694,"Matterhorn Ultraks Trail ""30K""",2 - medium,Trailrunning,32.11,03:05,2000,1620,2583.0,3,4,wallis
178475,Geologische Wanderung zum Stausee Vieux-Emosson,3 - difficult,Hiking,12.29,05:00,788,1932,2497.0,4,5,wallis
189772,Chemin Du Vignoble - étape de St-Léonard à Loèche/La Souste,1 - easy,Hiking,25.49,07:42,734,507,832.0,1,1,wallis
189805,Tseuzier Le Tour du Lac,1 - easy,Hiking,5.06,01:31,87,1776,1862.0,1,1,wallis
805089,Mattmark Bike,2 - medium,Mountainbike,21.96,03:00,583,1670,2248.0,3,4,wallis
974668,Rundwanderung vom Salwald nach Brischeru,3 - difficult,Hiking,5.74,02:15,471,1592,2063.0,4,5,wallis
50799,Platthorn / Mettelhorn,3 - difficult,Hiking,10.81,05:20,1881,1605,3405.0,5,6,wallis
210504,The Matterhorn Trail,1 - easy,Hiking,8.65,03:00,1,1617,2586.0,1,0,wallis
812681,Tärbiner Winterwanderweg,2 - medium,Winter hiking,10.07,02:55,380,1335,1682.0,3,3,wallis
120804,"Winterwanderung Rundweg Bettmeralp ""Waldpromenade""",1 - easy,Winter hiking,4.0,01:45,135,1924,2049.0,1,2,wallis
922048,Suonentrail Unterbäch,2 - medium,Snowshoe,4.16,01:30,230,1600,1820.0,3,3,wallis
172470,Bättelmatthorn- 3044 m,3 - difficult,Hiking,12.35,06:00,759,2304,3034.0,6,6,wallis
132587,Simplon Höhenweg,2 - medium,Hiking,12.23,04:20,450,1474,2199.0,2,4,wallis
928020,Kreuzboden-Trail,3 - difficult,Snowshoe,5.31,03:00,845,1553,2398.0,4,5,wallis
172351,Auf der Alten Bergstrasse von Naters nach Blatten bei Naters,2 - medium,Hiking,5.7,02:18,657,676,1333.0,3,4,wallis
499550,Valais Bike,3 - difficult,Mountainbike,114.17,17:34,2510,626,2308.0,4,4,wallis
130872,Kapellenweg,1 - easy,Thematic route,1.66,00:45,214,1575,1800.0,1,2,wallis
50419,Vita Parcours Zermatt,1 - easy,Running,2.97,01:15,147,1622,1756.0,2,2,wallis
946929,Die Tour des Dents Blanches,0 - no rating,Hiking,43.89,04:30,4200,1343,2536.0,0,0,wallis
84817,Winterwanderweg: Grächen - Bärgji,1 - easy,Winter hiking,2.61,00:43,50,1619,1647.0,1,2,wallis
120794,Wanderung von Fiesch via Lax über Hockmatta und Twingischlucht nach Binn,2 - medium,Hiking,13.27,04:30,702,987,1405.0,2,4,wallis
214000,Rhein-Reuss-Rhôneweg: Saillon - Martigny,2 - medium,Pilgrimage,15.65,04:16,130,457,534.0,1,3,wallis
85362,Galmihornhütte-Wanderung - «Rundum hibsch»,2 - medium,Hiking,14.21,05:20,1037,1316,2400.0,3,4,wallis
50803,Tour Monte Rosa - Matterhorn,3 - difficult,long-distance walking trail,168.22,58:00,10696,1148,3316.0,0,6,wallis
601921,Jolischlucht,2 - medium,Hiking,8.73,03:12,462,633,1094.0,3,3,wallis
50189,Rundwanderung Täsch,1 - easy,Hiking,4.62,01:10,28,1424,1451.0,2,2,wallis
834928,Col du Basset,3 - difficult,Hiking,3.27,02:15,777,1990,2766.0,0,5,wallis
490552,Richinen Gassen Weg,1 - easy,Winter hiking,3.2,01:01,12,1615,2064.0,1,1,wallis
130889,Winter-Talweg Saastal,1 - easy,Winter hiking,7.66,02:15,200,1485,1670.0,1,2,wallis
183350,Crans-Montana Bike Marathon,0 - no rating,Mountainbike,48.96,06:49,1677,719,2002.0,0,0,wallis
50455,Direttissima,2 - medium,Hiking,4.49,01:20,3,1602,2216.0,3,4,wallis
130874,Maultierweg / Alter Saumweg Saas-Fee,1 - easy,Thematic route,1.52,00:45,260,1560,1820.0,1,1,wallis
78278,Wallis Velo Tour: Crans-Montana-Leukerbad (Etappe 2),2 - medium,Cycling,40.91,02:30,1192,540,1804.0,4,4,wallis
266155,Goldtoni - Alpenbogen A057 Col du Demecre-Auberge de Salanfe,2 - medium,long-distance walking trail,24.69,08:03,1738,425,2441.0,3,4,wallis
194351,Sentier des bouquetins,2 - medium,Hiking,8.39,03:30,600,2358,2804.0,4,4,wallis
576967,De Chalais aux chalets ... en passant par LE RICARD,1 - easy,Thematic route,3.12,00:50,42,622,664.0,2,2,wallis
553290,N°110 Tour des cabanes,3 - difficult,Trailrunning,93.91,21:31,7000,814,2867.0,4,6,wallis
5114,Talabfahrt (Rinderhütte-Tunnel-Folljeret-Leukerbad),0 - no rating,Hiking,7.6,02:00,1,1411,2306.0,2,2,wallis
164008,Rottenweg,2 - medium,Hiking,19.74,04:56,44,1240,1370.0,1,4,wallis
16359,AllroundTour,3 - difficult,Cycling,34.15,04:15,1840,1385,2310.0,5,6,wallis
1034298,Jeizi Enduro,3 - difficult,Mountainbike,9.68,00:45,5,627,1518.0,5,2,wallis
16361,MagicTour,2 - medium,Cycling,21.64,03:00,960,1352,2101.0,4,4,wallis
189812,Thermalquellen-Wanderung in Leukerbad,2 - medium,Hiking,3.46,02:00,155,1387,1552.0,3,2,wallis
156799,Via Francigena: Martigny - Orsières,3 - difficult,Pilgrimage,20.03,06:24,755,471,901.0,0,5,wallis
707125,Wanderung von Fiesch ins Fieschertal über die Aspi-Titter Hängebrücke nach Bellwald,2 - medium,Hiking,10.03,06:43,888,1055,1827.0,3,3,wallis
50626,"Matterhorn Ultraks Trail ""2VK""",3 - difficult,Trailrunning,2.53,00:25,655,1620,2288.0,5,4,wallis
120669,Themenweg Erlebnispfad (Gratweg) von der Moosfluh zur Riederfurka,2 - medium,Thematic route,6.72,02:40,457,1878,2333.0,2,3,wallis
1011155,"Piste bleu/rouge ""Abérieu par Savolaire""  | Rando-Parc",0 - no rating,Ski tour,5.03,02:00,549,1313,1896.0,0,0,wallis
120758,Schneeschuhwanderung von Fiesch auf die Fiescheralp,2 - medium,Snowshoe,5.21,03:30,1121,1090,2210.0,2,3,wallis
343596,La Dérupe,2 - medium,Hiking,4.84,02:15,806,513,1319.0,3,4,wallis
389015,Cabane du Prafleuri to Arolla,0 - no rating,Hiking,17.47,06:22,712,2072,2864.0,0,0,wallis
178575,Les cols du Grand-St-Bernard,3 - difficult,Hiking,11.74,04:45,950,2350,2747.0,4,5,wallis
731418,Fionnay – Col des Otanes - Corbassière,3 - difficult,Trailrunning,16.46,04:05,1378,1488,2867.0,5,5,wallis
279338,St-Luc : Rando Parc / Pluton,3 - difficult,Ski tour,7.12,03:25,1326,1694,3020.0,0,6,wallis
586317,Galerie Défago,1 - easy,Hiking,8.3,02:51,454,870,1237.0,2,2,wallis
91494,Klettersteig Evolène,3 - difficult,Via ferrata,2.24,02:30,380,1386,1712.0,0,4,wallis
239024,Par les Alpages du Dedans,3 - difficult,Hiking,11.18,04:07,908,1777,2539.0,5,5,wallis
120683,Winterwanderung von der Bettmeralp via Ried- Domo nach Betten Dorf,2 - medium,Winter hiking,8.5,02:30,2,1194,1924.0,1,3,wallis
107941,Zinal: DW - Lac de Moiry - tour 2500,2 - medium,Hiking,13.37,04:40,840,2249,2594.0,3,3,wallis
313099,Bike-Tour Oberer Höhenweg (Nr. 30),1 - easy,Mountainbike,5.87,00:35,29,1963,2288.0,2,2,wallis
132706,Suonenwanderung Bärgeri,3 - difficult,Hiking,11.47,04:30,519,778,1488.0,2,6,wallis
276415,Rundweg Nideralpe - Chlusmatte,1 - easy,Hiking,1.75,00:45,66,1797,1841.0,0,2,wallis
374692,Parcours n°3 - Hôtel Weisshorn,2 - medium,Mountainbike,23.9,03:16,789,1654,2364.0,0,4,wallis
210501,The Five Lakes Walk,2 - medium,Hiking,9.22,03:00,170,2132,2586.0,2,3,wallis
50942,Zermatt - Zmutt (via Bielti),2 - medium,Winter hiking,3.67,01:40,359,1614,1945.0,2,3,wallis
212750,Rhein-Reuss-Rhôneweg:  Gampel - Salgesch,2 - medium,Pilgrimage,19.75,05:25,305,582,808.0,1,4,wallis
519108,Trail Verbier St-Bernard,3 - difficult,Trailrunning,107.91,24:59,8375,711,2830.0,4,6,wallis
499553,Valais Bike Unterbäch-Grächen (Etappe 2),3 - difficult,Mountainbike,35.92,05:50,1530,898,2070.0,3,4,wallis
394704,Barrage de Moiry/Grimentz to Zinal,0 - no rating,Hiking,10.02,03:46,633,1647,2856.0,0,0,wallis
